,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rps19bp1,230.492900761508,-0.0787508321300353,0.157480777870454,-0.500066314092104,0.617028384441102,0.771946091160028
RT1-N2,95.9110723683906,0.879528996458962,1.75897535773802,0.500023489578617,0.61705853781676,0.771946091160028
Saa4,30314.3883905939,-0.152723946689021,0.305525402207388,-0.499873154852616,0.61716439584063,0.771946091160028
Zfp655,1149.54569435574,-0.0610760160264982,0.122225725821399,-0.499698534134662,0.617287364804481,0.771946091160028
Rfx2,6.54742045351794,0.363218738440238,0.727287171706141,0.499415846409286,0.617486457952595,0.772098152712109
Stx19,28.8925001755575,0.203310639517469,0.407292127533793,0.499176452902592,0.617655081549305,0.772238351135739
Dnali1,3.91235689930565,0.632989889576486,1.26929898995795,0.498692502384688,0.617996027342118,0.772430645203873
Map3k3,974.116227083625,0.0583600663613328,0.117022135663583,0.49870963327064,0.617983957133727,0.772430645203873
Smim1,136.006393841145,0.202372351468002,0.405850826393847,0.498637278297951,0.618034938246236,0.772430645203873
Tmem248,1239.09605423496,-0.0692761649333981,0.138877640702878,-0.498828786137079,0.617900006364593,0.772430645203873
Zbtb1,532.024218817,-0.0579581721144373,0.116253030825692,-0.498551923358788,0.618095081463731,0.772435180894787
Bag5,1040.30181395606,-0.0779558432853316,0.156488328115561,-0.498157557334013,0.61837299481911,0.772711838835948
Cwf19l1,283.503266167865,-0.076422599977447,0.153445540686289,-0.498043798703078,0.618453171718474,0.772741379563773
Elane,1.0463315351954,-1.42496385529945,2.86240422004696,-0.497820624117186,0.618610478003314,0.772828775016639
Hnrnph3,1647.80928800408,-0.0971574994471635,0.195179986142951,-0.497784129239587,0.618636203355067,0.772828775016639
Kif20a,124.663006442239,0.16892424097524,0.33967553750147,0.497310587090804,0.618970047041108,0.773167794770668
Msi1,4.76170220717173,0.409583220305463,0.823715455494284,0.497238721907538,0.619020718332998,0.773167794770668
Pfdn1,783.384631297235,-0.0797321207655579,0.160378750635911,-0.497148908127887,0.619084047513734,0.773176239164631
Tfb1m,216.559548771582,0.0826259835516737,0.166299822366511,0.496849499752158,0.619295185733043,0.773369264376358
Tubgcp2,340.790252502673,0.0809500189223173,0.162957851222654,0.496754334418125,0.619362301454258,0.773382416981253
Pbx4,1.01160090758187,0.947519231582259,1.90781935024392,0.496650393791801,0.619435609609648,0.773403298816541
Bdp1,212.562151981078,-0.0861452613385759,0.173541249705417,-0.49639645608641,0.619614724934652,0.77351926226103
Rab3il1,72.5470211947588,-0.147495683154607,0.297155698625872,-0.496358252043176,0.619641674165644,0.77351926226103
Lrrc57,338.72242882374,-0.066647082967571,0.134404560056311,-0.495869209643243,0.619986691070709,0.773856221041581
St5,1120.49980760668,-0.0733035759315413,0.147844567512404,-0.49581514671069,0.620024837329994,0.773856221041581
Nup210,633.058600849482,0.0992002333673015,0.200284997832089,0.49529537629407,0.620391634247956,0.774243321484757
Arhgdib,442.33141003697,0.117583865160118,0.237591789189159,0.494898689729145,0.620671635637612,0.774522041075037
Stam2,454.48808082004,0.0559088511889586,0.112998497141304,0.494775174921529,0.620758829845088,0.774560132036029
Cerk,554.451452745037,0.102571468465245,0.207390230998794,0.494581967391904,0.620895233712168,0.774659612448919
Ccny,986.56017754396,0.0586418250951712,0.118668953295578,0.494163161185954,0.62119095423331,0.774957827898948
Gnb3,3.20530217709459,-0.547363888101543,1.10856487617253,-0.493759003073768,0.621476389719307,0.775030957544113
Grip1,2.36828975454313,0.878666270954209,1.77895070397355,0.493923900753169,0.621359924333259,0.775030957544113
Rnf31,462.162875902736,0.117841800959673,0.238602228128844,0.493883908309688,0.621388169677465,0.775030957544113
Tmcc2,289.471879949437,-0.360997484823009,0.731113293015602,-0.493764083175144,0.621472801558957,0.775030957544113
Sugt1,579.075516758526,0.0879662196789972,0.178206375097488,0.493619937170459,0.621574617782024,0.775082736597455
Edem2,1019.63149487857,-0.0663448753125842,0.13446226321259,-0.493408884600509,0.621723705919568,0.77512190735568
Morn2,60.4491866826805,-0.155842865354054,0.315834985008625,-0.493431294034124,0.621707875094883,0.77512190735568
Pla2g2a,51.3340607590405,-0.338165600024571,0.685469008127137,-0.493334630764006,0.621776162733953,0.77512190735568
Adcy10,303.420275164165,-0.367185155346387,0.744924122701066,-0.492916183214725,0.622071812006023,0.775303768353715
Ccdc65,11.009074675331,0.309232938178665,0.627378533381803,0.492896906293214,0.622085433361545,0.775303768353715
Dnaaf5,331.599722006332,0.0727281613440372,0.147623317076645,0.492660392573873,0.622252567959416,0.775303768353715
Lhpp,950.365693252312,-0.0903185537926741,0.183347917152782,-0.492607471059585,0.622289968101573,0.775303768353715
Mbd1,368.22177192832,-0.0778848342578627,0.158018100964687,-0.492885522496362,0.622093477380179,0.775303768353715
Ptprf,7616.15434067725,0.0803930223242974,0.163170267971179,0.492694063225401,0.622228773094317,0.775303768353715
Usp36,554.595778769189,0.0764879084667668,0.155284515332921,0.492566231106696,0.622319113448098,0.775303768353715
Mrpl12,976.386099244185,0.0665707106442137,0.135211648820207,0.492344492690374,0.622475831898569,0.775428333065043
Lilrb3,16.9972699030697,0.349358256637592,0.709786846585501,0.492201649436326,0.622576798538241,0.77548343045846
Tmed2,6089.75326757523,-0.077510861148587,0.157558442145893,-0.491949908192256,0.622754755389108,0.775582730430649
Uhmk1,1204.93784649985,-0.0558714024523504,0.113576305064171,-0.491928333297889,0.622770007790194,0.775582730430649
Pigl,91.4166206209531,-0.111483135228932,0.226743901484174,-0.491669828821013,0.622952770471842,0.775737169364743
Spag6l,1.05260812427188,-1.42496712860771,2.89867617483324,-0.491592383095254,0.623007529127655,0.775737169364743
RT1-CE10,112.953113073219,0.276608919823878,0.563041465834358,0.491276285333582,0.623231050342352,0.775901921946172
Tomm34,213.958019971081,0.0770733778705939,0.156894061860011,0.49124470969056,0.623253380234637,0.775901921946172
Mapk11,22.3251961289466,0.215361426191851,0.438652997335718,0.490960799310409,0.623454173593239,0.776081206254316
Arl4d,63.6203130783725,0.19010627834711,0.387365435580595,0.490767272671535,0.623591059812834,0.776180912988053
Dnajc6,3.2412288878618,0.537005528799046,1.09459876481056,0.490595774509196,0.623712375607486,0.776261222892288
Tnfsf12,203.409168107808,-0.103768730660133,0.211706177656061,-0.49015447640227,0.62402459164804,0.776579087557627
Slc2a13,46.0874304430398,0.166774546561086,0.340372648599931,0.489976345770106,0.624150637250085,0.77666523214987
Efcab11,1.06973858877591,1.07426219324491,2.19400817649109,0.489634544098644,0.624392527622643,0.776895500004213
Fbxo27,30.2411002561355,0.235967105158303,0.482020341639608,0.489537649709249,0.624461106391171,0.776910103964548
Ddit4,178.237737576201,-0.206256961083038,0.421424736094971,-0.489427751665144,0.62453889267024,0.776936159553731
RT1-T24-1,139.579607923466,0.227766224974262,0.465710754864283,0.489072289173647,0.62479051910518,0.777178450594248
Myo18a,2491.32842207046,0.075730504162964,0.154906184861427,0.488879796702177,0.624926799829077,0.77727723178304
Ints4,1098.27367898063,0.0558863368159264,0.114400850982631,0.488513296325141,0.625186310036263,0.777529252554653
Kcne2,3.69477937177189,0.483083813979695,0.989103167895982,0.488405890972233,0.625262370019443,0.777553095571445
Cacybp,1483.7344044688,-0.0847525074307013,0.17362237802892,-0.488142763581916,0.625448722702647,0.777714077683749
Asic2,9.11456377375785,-0.38457817399628,0.788261168443184,-0.487881668401632,0.625633659790203,0.777873270445965
Selp,247.599387935517,0.102259417718714,0.209707031062909,0.487629895861897,0.625812015843832,0.777953490909823
Tead2,112.923426864944,0.141780965868277,0.290715006828635,0.487697444362929,0.625764162232199,0.777953490909823
Homez,124.655835597683,0.131349200013865,0.269410749306658,0.487542536264415,0.625873906634589,0.777959672233681
Hsd17b7,200.063752879295,-0.191518685028156,0.392919319262765,-0.487424963953167,0.625957206089276,0.777992460928274
Rps27l,1889.17844680898,0.109995921583538,0.225741199786614,0.487265601881771,0.62607012102185,0.7780620489295
Tepp,25.9714489605927,0.188992221236163,0.388015758291975,0.487073571620124,0.62620619443129,0.778160402353566
Dhrs4,2780.63800163364,-0.0746167605121929,0.153296190129912,-0.486748956050104,0.626436247260624,0.778304756618326
Dnai1,1.64102610362435,0.671789678681022,1.37995869111771,0.486818687403534,0.62638682606204,0.778304756618326
Asb13,484.774062726133,0.0816424498072316,0.167889690575527,0.486286260504505,0.626764219253727,0.778625372644129
Vamp3,701.721999030117,-0.0725271279579719,0.149163970922261,-0.486224170016033,0.626808236406449,0.778625372644129
Nfatc2ip,125.28483102845,-0.110611752817404,0.227625826888983,-0.485936742456522,0.627012016695977,0.778807728480608
Slc7a6os,257.343349660489,0.0723483096684452,0.148964952969457,0.485673362937112,0.627198772406523,0.778898130224637
Usp42,336.535823186421,-0.0862410912316799,0.177544005452165,-0.485744877795469,0.627148060678304,0.778898130224637
Sdpr,435.56812813505,-0.106195120258808,0.218763148440726,-0.485434228825708,0.627368357008893,0.77903794890502
Chst3,6.05058096754866,0.331451692603084,0.68439365948348,0.484299771060467,0.628173138401377,0.779924353769625
Dmtn,150.364040038007,-0.23592188557362,0.487334889888053,-0.484106290086914,0.628310437471272,0.779924353769625
Eif4g3,1750.00780274447,0.0448473336152122,0.0926271823464312,0.484170331852269,0.628264990365039,0.779924353769625
Mtch1,1089.28527407805,-0.0527760638093332,0.10900985472585,-0.484140300361472,0.628286301974869,0.779924353769625
Cnnm4,371.574093003792,-0.0717151398408983,0.148244076497339,-0.483763948856234,0.628553403111195,0.780119534507693
Serinc5,1661.30601111195,0.0773831432735217,0.159973784961191,0.4837239007147,0.628581828616713,0.780119534507693
Maz,443.322790964061,-0.100740891207553,0.20831460359585,-0.483599754739229,0.628669948866788,0.780158058935106
Aph1b,684.447474782619,-0.130603494361786,0.270183641320863,-0.483387868056322,0.628820360706555,0.78020304013591
Trpv3,11.2082839081099,-0.315758227604008,0.65312561200589,-0.483457120345114,0.628771198941471,0.78020304013591
Spg21,1498.99303301609,-0.0855630826095812,0.177134336608097,-0.483040635982882,0.629066883385421,0.78043806500063
Ttc29,0.863471433703751,-1.42496679543903,2.95173304045875,-0.482755986367102,0.62926900554417,0.780617967669061
Nap1l5,52.2042323950152,-0.168263907947001,0.348624700759604,-0.482650562568795,0.629343871242726,0.780639988396912
Chchd6,108.575874378829,-0.149460762291834,0.309923354820331,-0.482250724145909,0.629627847278443,0.780883211530164
Cntrob,39.3188625177613,0.147265883998947,0.305395545255473,0.482213595734522,0.629654219657151,0.780883211530164
Adora2b,28.451027334586,0.36571766117461,0.7595561242074,0.481488660967927,0.630169236728977,0.781309245973481
Gpsm3,82.20604107542,-0.135769637984913,0.281936248940925,-0.481561482409313,0.630117493898232,0.781309245973481
Gtpbp10,296.378410857525,-0.0674980942930061,0.140175422042548,-0.481525885989615,0.630142786490318,0.781309245973481
Ceacam16,10.5239708135941,0.338710423224279,0.703873836927532,0.481208997201513,0.630367966972429,0.781362913387391
Commd3,1110.91350803278,-0.0590255838564742,0.122666774495394,-0.481186401935517,0.630384024430989,0.781362913387391
Gyg1,272.062316095604,-0.0943335416596326,0.196009750870231,-0.481269637050283,0.630324873770599,0.781362913387391
RT1-A2,1369.48288590734,0.347566711695041,0.722734506587502,0.480905102118521,0.630583946413296,0.781539842181441
Dusp4,16.5613510652493,-0.254238440605171,0.528883251194111,-0.480708058028219,0.630724003300147,0.781597604171592
Nat14,19.7723457432622,-0.20524112924154,0.426982012125466,-0.480678631448369,0.630744920545263,0.781597604171592
Nanos3,0.952899163366376,1.01793921250219,2.11862357931148,0.480471954736294,0.63089184053261,0.781708791260965
Golga5,888.261723675671,0.0653401953958934,0.13606662858443,0.480207351910315,0.631079959672635,0.781871001523348
Aarsd1,365.497153452553,-0.0575039896986205,0.119833512957861,-0.479865675963631,0.631322909239933,0.781896345366307
Acoxl,1.20670783106278,0.762210337245976,1.58841217224388,0.479856771790683,0.631329241107885,0.781896345366307
Banf1,542.010095881221,-0.0754347963437465,0.157142754934012,-0.4800399253241,0.631199003801624,0.781896345366307
Eif4enif1,677.20662230213,-0.0488067786005459,0.101706472731464,-0.479878785388719,0.631313587014203,0.781896345366307
Stat1,3943.50090582783,0.172514618867724,0.35986018391163,0.479393460517122,0.631658744826579,0.782233552984478
Nsun6,51.7032318672392,0.143732733728954,0.299980428425921,0.47914037086739,0.631838771320731,0.782314731987657
Vmo1,1.5117654236757,-0.835366164740503,1.74323367979983,-0.47920492497393,0.631792850934304,0.782314731987657
Birc5,32.2028380622083,-0.270080369384415,0.564399069410531,-0.478527311652891,0.632274940084214,0.782783866039043
Cnot11,377.678028865564,-0.0645666187624052,0.134987265267737,-0.478316370320875,0.63242504657255,0.782898789652532
RT1-Ha,4.56991844798265,0.841887978755437,1.76067499671102,0.478162057351926,0.632534865739894,0.782899443449385
Wif1,7.61787657966081,0.328052182501668,0.686079659176504,0.478154654658363,0.632540134182877,0.782899443449385
Atp2b2,443.291376446639,0.387968009476859,0.811730634551512,0.477951666430841,0.632684606688759,0.783007352790833
Dync1i1,3.03454393224238,0.580894686461482,1.21560635266125,0.477864141783863,0.632746904799375,0.783013553173188
Chm,580.542906540939,0.0686657267832785,0.143763035507977,0.477631308636834,0.632912642975513,0.783147746169592
Fam110b,39.1522234941008,0.17974530903471,0.376660853185026,0.477207300718383,0.633214512889438,0.78332375455944
Sdr42e1,1732.63273908064,-0.169921637242303,0.356036493062428,-0.477259046623933,0.633177669426534,0.78332375455944
Sult1b1,8362.3108230487,0.149836787892211,0.313998161152319,0.477190017108178,0.633226819148906,0.78332375455944
Wdr6,665.186097929159,0.149113864588356,0.312677810304193,0.476893017906478,0.633438304089,0.783514456134702
Acsf2,1004.09757547702,-0.218222299172742,0.458250078223247,-0.476207881990649,0.633926284714107,0.783784130609249
C2cd4c,7.03050979961363,0.378238644612658,0.794131915891878,0.476291957347998,0.633866394377773,0.783784130609249
Procr,76.8079425827629,-0.256554398425802,0.538771166186556,-0.476184351589757,0.633943046816304,0.783784130609249
Rnf217,650.58935227358,-0.0976568301002629,0.205038697277698,-0.476284874010879,0.63387144003774,0.783784130609249
Ube2t,4.65211346180812,-0.466484875840324,0.979418721225845,-0.47628748126896,0.633869582812603,0.783784130609249
Cit,92.396717264097,-0.170157384397182,0.357599346658536,-0.475832481203223,0.634193727392739,0.783889160925699
Shoc2,635.582878537985,0.0520722037102092,0.109400856302171,0.475976198635806,0.634091334707752,0.783889160925699
Snai3,1.64678305032414,0.673875042010104,1.41622870388283,0.475823601204073,0.634200054252003,0.783889160925699
Aknad1,262.569570010428,-0.164719815939041,0.346282453066534,-0.475680515949772,0.634302003923275,0.783915875228496
Cep76,147.555731816291,-0.124734128076894,0.262580817263533,-0.475031380345304,0.634764606645146,0.783915875228496
Grik4,7.82264734751074,-0.421032097770307,0.886600469769518,-0.474883684507588,0.634869881155858,0.783915875228496
Memo1,540.127321219342,0.0603270972151307,0.127034924930609,0.474885920136398,0.634868287591256,0.783915875228496
Mir1249,8.68959106598895,0.310269736481173,0.653436719420259,0.474827519268353,0.634909916504204,0.783915875228496
Nlrp5,1.35206276306874,-0.868344479481768,1.82694009277839,-0.475299919747888,0.634573216287161,0.783915875228496
Nt5c3b,90.2952002138577,0.128662258639894,0.270690401304295,0.475311492465001,0.63456496886039,0.783915875228496
Prps2,255.753616877286,0.1306648480209,0.274823842707651,0.475449461493402,0.634466647178059,0.783915875228496
Slc25a26,173.094468687846,-0.0866497325929454,0.182299706167667,-0.475314713416217,0.634562673421417,0.783915875228496
Tcf20,1309.91844145389,-0.0441041634167607,0.0928405450062464,-0.475052827552804,0.634749320137326,0.783915875228496
